state,session,chamber,bill_id,date,action,actor,type
id,2011,lower,H 111,2011-02-17 00:00:00,"3rd rdg - FAILED - 34-35-1AYES -- Anderson, Bateman, Bayer, Bilbao, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Crane, Cronin, DeMordaunt, Ellsworth, Guthrie, Henderson, Higgins, Jaquet, Killen, King, Lacey, McGeachin, Moyle, Nonini, Patrick, Pence, Perry, Raybould, Ringo, Rusche, Shirley, Sims, Smith(30), Takasugi(Batt), Trail, WillsNAYS -- Andrus, Barbieri, Barrett, Bedke, Bell, Block, Bolz, Boyle, Collins, Eskridge, Gibbs(Wheeler), Hagedorn, Hart, Hartgen, Harwood, Lake, Loertscher, Luker, Marriott, McMillan, Nesset, Nielsen, Palmer, Roberts, Schaefer, Shepherd, Simpson, Smith(24), Stevenson, Thayn, Thompson, Vander Woude, Wood(27), Wood(35), Mr. SpeakerAbsent and excused -- BlackFloor Sponsors - Sims & BurgoyneFiled in Office of the Chief Clerk",lower,bill:reading:3|bill:failed
id,2011,lower,H 112,2011-02-07 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 112,2011-02-08 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 112,2011-02-11 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 112,2011-02-14 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 112,2011-02-18 00:00:00,"3rd rdg - PASSED - 58-0-12AYES -- Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hartgen, Harwood, Higgins, Jaquet, Killen, King, Lacey, Lake, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nonini, Patrick, Pence, Perry, Raybould, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Anderson, Crane, Hagedorn, Hart, Henderson, Loertscher, Nielsen, Palmer, Ringo, Smith(24), Takasugi(Batt), WillsFloor Sponsor - CollinsTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 112,2011-02-21 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 112,2011-02-24 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 112,2011-02-25 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 112,2011-03-02 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - McGeeTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 112,2011-03-03 00:00:00,To enrol,lower,other
id,2011,lower,H 112,2011-03-04 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 112,2011-03-07 00:00:00,Pres signed,lower,other
id,2011,lower,H 112,2011-03-08 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 112,2011-03-09 00:00:00,Delivered to Governor on 03/08,lower,other
id,2011,lower,H 112,2011-03-11 00:00:00,Governor signedSession Law Chapter 56Effective: 07/01/11,lower,governor:signed
id,2011,lower,H 113,2011-02-07 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 113,2011-02-08 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2011,lower,H 113,2011-02-10 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 113,2011-02-11 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 113,2011-02-15 00:00:00,"3rd rdg - PASSED - 66-1-3AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- HartgenAbsent and excused -- Black, Chadderdon(Chadderdon), Takasugi(Batt)Floor Sponsor - KillenTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 113,2011-02-16 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 113,2011-03-03 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 113,2011-03-04 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 113,2011-03-08 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - BilyeuTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 113,2011-03-09 00:00:00,To enrol,lower,other
id,2011,lower,H 113,2011-03-10 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 113,2011-03-11 00:00:00,Pres signed,lower,other
id,2011,lower,H 113,2011-03-14 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 113,2011-03-15 00:00:00,Delivered to Governor on 03/14,lower,other
id,2011,lower,H 113,2011-03-16 00:00:00,Governor signedSession Law Chapter 85Effective: 07/01/11,lower,governor:signed
id,2011,lower,H 114,2011-02-07 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 114,2011-02-08 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 114,2011-02-17 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 114,2011-02-18 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 114,2011-03-01 00:00:00,"3rd rdg - FAILED - 27-43-0AYES -- Barbieri, Barrett, Bayer, Boyle, Chadderdon(Chadderdon), Collins, Gibbs(Wheeler), Hart, Harwood, Henderson, Lake, Loertscher, McMillan, Moyle, Nielsen, Nonini, Palmer, Raybould, Roberts, Schaefer, Shepherd, Shirley, Sims, Takasugi(Batt), Vander Woude, Wood(35), Mr. SpeakerNAYS -- Anderson, Andrus, Bateman, Bedke, Bell, Bilbao, Black, Block, Bolz, Buckner-Webb, Burgoyne, Chew, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Guthrie, Hagedorn, Hartgen, Higgins, Jaquet, Killen, King, Lacey, Luker, Marriott, McGeachin, Nesset, Patrick, Pence, Perry, Ringo, Rusche, Simpson, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Wills, Wood(27)Absent and excused -- NoneFloor Sponsor - SimsFiled in Office of the Chief Clerk",lower,bill:reading:3|bill:failed
id,2011,lower,H 115,2011-02-07 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 115,2011-02-08 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 115,2011-03-01 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 115,2011-03-02 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 115,2011-03-04 00:00:00,"3rd rdg - PASSED - 35-31-4AYES -- Anderson, Bayer, Bell, Black, Bolz, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Cronin, Gibbs(Wheeler), Guthrie, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, McGeachin, Nesset, Patrick, Pence, Perry, Ringo, Roberts, Rusche, Smith(24), Stevenson, Trail, Vander Woude, WillsNAYS -- Andrus, Barbieri, Barrett, Bateman, Bedke, Bilbao, Block, Boyle, Crane, DeMordaunt, Ellsworth, Eskridge, Hagedorn, Hart, Hartgen, Marriott, McMillan, Moyle, Nielsen, Nonini, Palmer, Raybould, Schaefer, Shepherd, Simpson, Sims, Takasugi(Batt), Thayn, Thompson, Wood(27), Mr. SpeakerAbsent and excused -- Harwood, Shirley, Smith(30), Wood(35)Floor Sponsor - PenceTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 115,2011-03-07 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 115,2011-03-10 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 115,2011-03-11 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 115,2011-03-16 00:00:00,"3rd rdg - PASSED - 34-1-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- McKagueAbsent and excused -- NoneFloor Sponsor - HammondTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 115,2011-03-17 00:00:00,To enrol,lower,other
id,2011,lower,H 115,2011-03-18 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 115,2011-03-21 00:00:00,Pres signed,lower,other
id,2011,lower,H 115,2011-03-22 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 115,2011-03-23 00:00:00,Delivered to Governor on 03/22,lower,other
id,2011,lower,H 115,2011-03-22 00:00:00,Governor signedSession Law Chapter 120Effective: 07/01/11,lower,governor:signed
id,2011,lower,H 116,2011-02-07 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 116,2011-02-08 00:00:00,Rpt prt - to Loc Gov,lower,committee:referred
id,2011,lower,H 117,2011-02-07 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 117,2011-02-08 00:00:00,Rpt prt - to St Aff,lower,committee:referred
id,2011,lower,H 117,2011-02-10 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 117,2011-02-11 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 117,2011-02-16 00:00:00,"3rd rdg - PASSED - 49-20-1AYES -- Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Block, Bolz, Boyle, Collins, Crane, DeMordaunt, Ellsworth, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nielsen, Nonini, Palmer, Patrick, Perry, Raybould, Roberts, Schaefer, Shepherd, Shirley, Simpson, Sims, Stevenson, Takasugi(Batt), Thayn, Thompson, Vander Woude, Wills, Wood(35), Mr. SpeakerNAYS -- Anderson, Black, Buckner-Webb, Burgoyne, Chew, Cronin, Eskridge, Higgins, Jaquet, Killen, King, Lacey, Nesset, Pence, Ringo, Rusche, Smith(30), Smith(24), Trail, Wood(27)Absent and excused -- Chadderdon(Chadderdon)Floor Sponsor - BarbieriTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 117,2011-02-17 00:00:00,Senate intro - 1st rdg - to St Aff,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 118,2011-02-08 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 118,2011-02-09 00:00:00,Rpt prt - to Educ,lower,committee:referred
id,2011,lower,H 119,2011-02-08 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 119,2011-02-09 00:00:00,Rpt prt - to Jud,lower,committee:referred
id,2011,lower,H 119,2011-02-16 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 119,2011-02-17 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 119,2011-02-21 00:00:00,"3rd rdg - PASSED - 69-0-1AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- McGeachinFloor Sponsor - WillsTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 119,2011-02-22 00:00:00,Senate intro - 1st rdg - to Jud,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 119,2011-03-03 00:00:00,Rpt out - rec d/p - to 2nd rdg - to 3rd rdg,upper,committee:passed:favorable
id,2011,lower,H 119,2011-03-04 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - DarringtonTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 119,2011-03-07 00:00:00,To enrol,lower,other
id,2011,lower,H 119,2011-03-08 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 119,2011-03-08 00:00:00,Pres signed,lower,other
id,2011,lower,H 119,2011-03-08 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 119,2011-03-09 00:00:00,Delivered to Governor on 03/08,lower,other
id,2011,lower,H 119,2011-03-10 00:00:00,Governor signedSession Law Chapter 46Effective: 03/10/11,lower,governor:signed
id,2011,lower,H 12,2011-01-17 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 12,2011-01-18 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2011,lower,H 12,2011-01-24 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 12,2011-01-25 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 12,2011-01-26 00:00:00,"3rd rdg - PASSED - 69-0-1AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne(Herzfeld), Chadderdon(Chadderdon), Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- NielsenFloor Sponsor - GibbsTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 12,2011-01-27 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 12,2011-02-03 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 12,2011-02-04 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 12,2011-02-10 00:00:00,"3rd rdg - PASSED - 33-0-2AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Keough, LeFavour, Lodge, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- Hill, MalepeaiFloor Sponsor - McKenzieTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 12,2011-02-11 00:00:00,To enrol,lower,other
id,2011,lower,H 12,2011-02-14 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 12,2011-02-15 00:00:00,Pres signed,lower,other
id,2011,lower,H 12,2011-02-16 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 12,2011-02-17 00:00:00,Delivered to Governor on 02/16,lower,other
id,2011,lower,H 12,2011-02-18 00:00:00,Governor signedSession Law Chapter 6Effective: 07/01/11,lower,governor:signed
id,2011,lower,H 120,2011-02-08 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 120,2011-02-09 00:00:00,Rpt prt - to Jud,lower,committee:referred
id,2011,lower,H 121,2011-02-08 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 121,2011-02-09 00:00:00,Rpt prt - to Jud,lower,committee:referred
id,2011,lower,H 121,2011-02-16 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 121,2011-02-17 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 121,2011-02-21 00:00:00,"3rd rdg - PASSED - 69-0-1AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon(Chadderdon), Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- McGeachinFloor Sponsor - BurgoyneTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 121,2011-02-22 00:00:00,Senate intro - 1st rdg - to Jud,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 121,2011-03-03 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 121,2011-03-04 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 121,2011-03-08 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - BockTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 121,2011-03-09 00:00:00,To enrol,lower,other
id,2011,lower,H 121,2011-03-10 00:00:00,Rpt enrol - Sp signed,lower,other
id,2011,lower,H 121,2011-03-11 00:00:00,Pres signed,lower,other
id,2011,lower,H 121,2011-03-14 00:00:00,To Governor,lower,governor:received
id,2011,lower,H 121,2011-03-15 00:00:00,Delivered to Governor on 03/14,lower,other
id,2011,lower,H 121,2011-03-16 00:00:00,Governor signedSession Law Chapter 86Effective: 03/16/11,lower,governor:signed
id,2011,lower,H 122,2011-02-08 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2011,lower,H 122,2011-02-09 00:00:00,Rpt prt - to Com/HuRes,lower,committee:referred
id,2011,lower,H 122,2011-02-24 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2011,lower,H 122,2011-02-25 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2011,lower,H 122,2011-03-03 00:00:00,"3rd rdg - PASSED - 59-9-2AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Chadderdon(Chadderdon), Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs(Wheeler), Guthrie, Hagedorn, Hart, Hartgen, Henderson, Jaquet, King, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Roberts, Schaefer, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Takasugi(Batt), Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Mr. SpeakerNAYS -- Buckner-Webb, Burgoyne, Chew, Higgins, Killen, Lacey, Ringo, Rusche, Wood(35)Absent and excused -- Harwood, ShepherdFloor Sponsor - KingTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2011,lower,H 122,2011-03-04 00:00:00,Senate intro - 1st rdg - to Com/HuRes,upper,bill:introduced|bill:reading:1|committee:referred
id,2011,lower,H 122,2011-03-09 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2011,lower,H 122,2011-03-10 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2011,lower,H 122,2011-03-14 00:00:00,"3rd rdg - PASSED - 34-1-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Keough, LeFavour, Lodge, Malepeai, McGee, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stegner, Stennett, Tippets, Toryanski, Vick, WinderNAYS -- WerkAbsent and excused -- NoneFloor Sponsor - CameronTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2011,lower,H 122,2011-03-15 00:00:00,To enrol,lower,other
id,2011,lower,H 122,2011-03-16 00:00:00,Rpt enrol - Sp signed,lower,other
