MSL000090,Ken Morgan,Ken,,Morgan,,,True,ms,lower,100,Republican,1f7c0cba1204404d864af7ab08b6f3ba,http://billstatus.ls.state.ms.us/members/house/morgan.jpg,2010-12-10 00:05:11.731000,2013-03-01 01:40:54.858000
MSL000091,Gary V Staples,Gary,V,Staples,,,True,ms,lower,88,Republican,26b32e98fc6e4537b4e570797e07563f,http://billstatus.ls.state.ms.us/members/house/staples.jpg,2010-12-10 00:05:11.733000,2013-03-01 01:40:54.842000
MSL000092,Charles Jim Beckett,Charles,Jim,Beckett,,,True,ms,lower,23,Republican,4850ce987f9445acb2a3c6d5dd0f93c6,http://billstatus.ls.state.ms.us/members/house/beckett.jpg,2010-12-10 00:05:11.734000,2013-03-01 01:40:54.422000
MSL000093,Bill Denny,Bill,,Denny,,,True,ms,lower,64,Republican,4edad52a71f14b89833e44b45b74d767,http://billstatus.ls.state.ms.us/members/house/denny.jpg,2010-12-10 00:05:11.736000,2013-03-01 01:40:54.189000
MSL000094,D. Stephen Holland,D. Stephen,,Holland,,,True,ms,lower,16,Democratic,cd37043da8b444fba54bc5620f049f4f,http://billstatus.ls.state.ms.us/members/house/holland.jpg,2010-12-10 00:05:11.738000,2013-03-01 01:40:54.945000
MSL000098,Reecy L Dickson,Reecy,L,Dickson,,,True,ms,lower,42,Democratic,c6d9de6089d64e43be6afd7ea978fd24,http://billstatus.ls.state.ms.us/members/house/dickson.jpg,2010-12-10 00:05:11.754000,2013-03-01 01:40:54.898000
MSL000099,Gregory Holloway,Gregory,,Holloway,,,True,ms,lower,76,Democratic,2d12dc321b914ea0a3c0fbb3da766e53,http://billstatus.ls.state.ms.us/members/house/holloway.jpg,2010-12-10 00:05:11.756000,2013-03-01 01:40:54.717000
MSL000100,David W Myers,David,W,Myers,,,True,ms,lower,98,Democratic,b6c9892d98b1401e9342c359b0cccdde,http://billstatus.ls.state.ms.us/members/house/myers.jpg,2010-12-10 00:05:11.757000,2013-03-01 01:40:54.394000
MSL000101,Rufus Straughter,Rufus,,Straughter,,,True,ms,lower,51,Democratic,4101b3d1040e4a59a91e9be438af16cd,http://billstatus.ls.state.ms.us/members/house/straughter.jpg,2010-12-10 00:05:11.759000,2013-03-01 01:40:54.914000
MSL000104,Steven A Horne,Steven,A,Horne,,,True,ms,lower,81,Republican,49650b639489415ea384a03c16eabb17,http://billstatus.ls.state.ms.us/members/house/horne.jpg,2010-12-10 00:05:11.764000,2013-03-01 01:40:54.819000
MSL000106,Johnny W Stringer,Johnny,W,Stringer,,,True,ms,lower,87,Democratic,17fa6e21d8954569a78d8c21cff7c59a,http://billstatus.ls.state.ms.us/members/house/stringer.jpg,2010-12-10 00:05:11.767000,2013-03-01 01:40:54.844000
MSL000107,Edward Blackmon Jr.,Edward,,Blackmon,Jr.,,True,ms,lower,57,Democratic,450109247369489a89ef260d908f1374,http://billstatus.ls.state.ms.us/members/house/blackmon.jpg,2010-12-10 00:05:11.769000,2013-03-01 01:40:54.791000
MSL000108,Blaine Eaton,Blaine,,Eaton,,,True,ms,lower,79,Democratic,d5351e096f7a45438fd9cec637f6ceba,http://billstatus.ls.state.ms.us/members/house/eaton.jpg,2010-12-10 00:05:11.771000,2013-03-01 01:40:54.674000
MSL000109,Bobby B Howell,Bobby,B,Howell,,,True,ms,lower,46,Republican,8a4e5cce89ef4c749d92c886ef04bffe,http://billstatus.ls.state.ms.us/members/house/howell.jpg,2010-12-10 00:05:11.772000,2013-03-01 01:40:54.683000
MSL000111,Preston E Sullivan,Preston,E,Sullivan,,,True,ms,lower,22,Democratic,20fc6bb06f8f406487bb7359e827aa5e,http://billstatus.ls.state.ms.us/members/house/sullivan.jpg,2010-12-10 00:05:11.775000,2013-03-01 01:40:54.367000
MSL000114,Mac Huddleston,Mac,,Huddleston,,,True,ms,lower,15,Republican,f4ac74f4d1774c72a69b1eac203abf41,http://billstatus.ls.state.ms.us/members/house/huddleston_(15th).jpg,2010-12-10 00:05:11.780000,2013-03-01 01:40:54.739000
MSL000116,Sara R Thomas,Sara,R,Thomas,,,True,ms,lower,31,Democratic,441c7e8f48dc425e8bf996d737d62cab,http://billstatus.ls.state.ms.us/members/house/thomas.jpg,2010-12-10 00:05:11.793000,2013-03-01 01:40:54.924000
