NHL000008,Jeanie L Forrester,Jeanie,L,Forrester,,,True,nh,upper,2,Republican,886137205fee4a21acc895985de7450f,,2011-06-21 18:49:56.675000,2013-03-01 00:54:29.993000
NHL000807,Peggy Gilmour,Peggy,,Gilmour,,,True,nh,upper,12,Democratic,82851c044927401badf08023084813d4,,2013-01-04 00:08:30.686000,2013-03-01 00:54:29.995000
NHL000018,Chuck W Morse,Chuck,W,Morse,,,True,nh,upper,22,Republican,b5452e40ce2443a6a197a1bc83f9911c,,2011-06-21 18:49:56.710000,2013-03-01 00:54:29.996000
NHL000019,Bob Odell,Bob,,Odell,,,True,nh,upper,8,Republican,ace929403f9d4bb2b15c2be68da59ea7,,2011-06-21 18:49:56.712000,2013-03-01 00:54:29.997000
NHL000020,Russell E Prescott,Russell,E,Prescott,,,True,nh,upper,23,Republican,d46d4d3f9c394b3d9aa69b9c36e0a433,,2011-06-21 18:49:56.715000,2013-03-01 00:54:29.998000
NHL000021,Jim B Rausch,Jim,B,Rausch,,,True,nh,upper,19,Republican,a11cc84dd8d9414e93de365f1d8ad1e8,,2011-06-21 18:49:56.717000,2013-03-01 00:54:30.007000
NHL000023,Nancy F Stiles,Nancy,F,Stiles,,,True,nh,upper,24,Republican,48753ca572ec4f219faf7938bccce138,,2011-06-21 18:49:56.721000,2013-03-01 00:54:30.011000
NHL000005,Sharon M Carson,Sharon,M,Carson,,,True,nh,upper,14,Republican,d1e167a48ddf430eb22b1a2ab71e6109,,2011-06-21 18:49:56.649000,2013-03-01 00:54:30.013000
NHL000006,Lou D'Allesandro,Lou,,D'Allesandro,,,True,nh,upper,20,Democratic,467cfff021fa4b7d84d6bfb32f99dc3d,http://www.votesmart.org/canphoto/14808.jpg,2011-06-21 18:49:56.651000,2013-03-01 00:54:30.019000
NHL000806,Martha Fuller Clark,Martha,,Fuller Clark,,,True,nh,upper,21,Democratic,2e9798d5643e49168697b07187e294df,,2013-01-04 00:08:30.672000,2013-03-01 00:54:30.027000
NHL000808,Andrew J. Hosmer,Andrew,J.,Hosmer,,,True,nh,upper,7,Democratic,1e9e8422eefe4b4a92e540991885f49c,,2013-01-04 00:08:30.700000,2013-03-01 00:54:30.031000
NHL000013,Molly M Kelly,Molly,M,Kelly,,,True,nh,upper,10,Democratic,dfb75e58932846339d2925df4935cf18,,2011-06-21 18:49:56.686000,2013-03-01 00:54:30.032000
NHL000015,Sylvia B Larsen,Sylvia,B,Larsen,,,True,nh,upper,15,Democratic,10eae65d24a2489ab2345552094734aa,,2011-06-21 18:49:56.690000,2013-03-01 00:54:30.033000
NHL000809,Bette R Lasky,Bette,R,Lasky,,,True,nh,upper,13,Democratic,2205f37f7a0946dfb689ac3f9603bc44,,2013-01-04 00:08:30.742000,2013-03-01 00:54:30.035000
NHL000813,Donna M. Soucy,Donna,M.,Soucy,,,True,nh,upper,18,Democratic,,,2013-01-04 00:08:30.854000,2013-03-01 00:54:30.036000
NHL000815,Jeff Woodburn,Jeff,,Woodburn,,,True,nh,upper,1,Democratic,,,2013-01-04 00:08:30.895000,2013-03-01 00:54:30.038000
NHL000003,Jeb Bradley,Jeb,,Bradley,,,True,nh,upper,3,Republican,13bce1a1798d4339829c77c5774d27b1,,2011-06-21 18:49:56.644000,2013-03-01 00:54:30.039000
NHL000002,David R Boutin,David,R,Boutin,,,True,nh,upper,16,Republican,a6d0de97e59343ae93854bf7fbe1cdf3,,2011-06-21 18:49:56.642000,2013-03-01 00:54:30.040000
NHL000409,David H Watters,David,H,Watters,,,True,nh,upper,4,Democratic,0136361817a24ae9b163c5beb258d177,,2011-06-21 18:49:58.020000,2013-03-01 00:54:30.041000
NHL000075,Sam A Cataldo,Sam,,Cataldo,,,True,nh,upper,6,Republican,1f6825281e904dd5bf34791ad9036ac9,,2011-06-21 18:49:56.962000,2013-03-01 00:54:30.042000
NHL000307,John M Reagan,John,,Reagan,,,True,nh,upper,17,Republican,4983b14345f441869b79a7094d6b09c1,,2011-06-21 18:49:57.665000,2013-03-01 00:54:30.043000
NHL000022,Andy Sanborn,Andy,,Sanborn,,,True,nh,upper,9,Republican,2d243b8b963a4b21a8953f6b8f3d9f97,,2011-06-21 18:49:56.719000,2013-03-01 00:54:30.044000
