GAL000123,Brett Harrell,Brett,,Harrell,,,True,ga,lower,106,Republican,35b7b36389d4422684a20559c7b26f4b,http://www.house.ga.gov/SiteCollectionImages/HarrellBrett776.jpg,2011-10-07 20:03:11.329000,2013-03-01 00:28:22.028000
GAL000136,Wayne Howard,"Henry ""Wayne""",,Howard,,,True,ga,lower,124,Democratic,,http://www.house.ga.gov/SiteCollectionImages/HowardWayne131.jpg,2011-10-07 20:03:11.467000,2013-03-01 00:28:22.995000
GAL000208,Calvin Smyre,Calvin,,Smyre,,,True,ga,lower,135,Democratic,85a1c450745a4407bbda722dfa3ca280,http://www.house.ga.gov/SiteCollectionImages/SmyreCalvin216.jpg,2011-10-07 20:03:12.239000,2013-03-01 00:28:21.221000
GAL000108,Stacey Evans,Stacey,,Evans,,,True,ga,lower,42,Democratic,8da7cad0a90f46e88c3ed3a4466ecb47,http://www.house.ga.gov/SiteCollectionImages/EvansStacey762.jpg,2011-10-07 20:03:11.172000,2013-03-01 00:28:22.982000
GAL000366,"""Able"" Mable Thomas","""Able"" Mable",,Thomas,,,True,ga,lower,56,Democratic,,http://www.house.ga.gov/SiteCollectionImages/ThomasMable224.jpg,2013-01-09 00:02:33.563000,2013-03-01 00:28:22.904000
GAL000107,Carl Von Epps,Carl,,Epps,,,True,ga,lower,132,Democratic,4ef76dd7dd454a1e889a0c76eb16410d,http://www.house.ga.gov/SiteCollectionImages/EppsCarl99.jpg,2011-10-07 20:03:11.158000,2013-03-01 00:28:21.731000
GAL000240,Kimberly Alexander,Kimberly,,Alexander,,,True,ga,lower,66,Democratic,310203d6434e40c3bc9784ed565249f6,http://www.house.ga.gov/SiteCollectionImages/AlexanderKimberly806.jpg,2013-01-09 00:02:31.463000,2013-03-01 00:28:22.076000
GAL000225,David Wilkerson,David,,Wilkerson,,,True,ga,lower,38,Democratic,ce2440ec36d04beba421defd2a556f55,http://www.house.ga.gov/SiteCollectionImages/WilkersonDavid760.jpg,2011-10-07 20:03:12.421000,2013-03-01 00:28:23.028000
GAL000360,Valencia Stovall,Valencia,,Stovall,,,True,ga,lower,74,Democratic,d72fb86cecb747819641543bfe1e1998,http://www.house.ga.gov/SiteCollectionImages/StovallValencia834.jpg,2013-01-09 00:02:33.474000,2013-03-01 00:28:23.114000
GAL000099,Matt Dollar,Matt,,Dollar,,,True,ga,lower,45,Republican,806b1f7989ff46fd982fc026a131c177,http://www.house.ga.gov/SiteCollectionImages/DollarMatt94.jpg,2011-10-07 20:03:10.997000,2013-03-01 00:28:21.506000
GAL000234,John Carson,John,,Carson,,,True,ga,lower,46,Republican,fc5a97a22bd5415d91715310362583ed,http://www.house.ga.gov/SiteCollectionImages/CarsonJohn795.jpg,2011-11-04 00:07:47.600000,2013-03-01 00:28:22.109000
GAL000301,Dustin Hightower,Dustin,,Hightower,,,True,ga,lower,68,Republican,f97c75aa53ec4bbb89813989ea581f88,http://www.house.ga.gov/SiteCollectionImages/HightowerDustin800.jpg,2013-01-09 00:02:32.515000,2013-03-01 00:28:22.921000
GAL000057,Stephen Allison,Stephen,,Allison,,,True,ga,lower,8,Republican,744f983259cd41c19f929386a61f9db4,http://www.house.ga.gov/SiteCollectionImages/AllisonStephen726.jpg,2011-10-07 20:03:10.531000,2013-03-01 00:28:22.967000
GAL000228,Al Williams,Al,,Williams,,,True,ga,lower,168,Democratic,cb231939ec984237b1756b9b65a489e2,http://www.house.ga.gov/SiteCollectionImages/WilliamsAl230.jpg,2011-10-07 20:03:12.452000,2013-03-01 00:28:22.909000
GAL000075,Roger Bruce,Roger,,Bruce,,,True,ga,lower,61,Democratic,10a06b3e21554d5db8845733828d5e3c,http://www.house.ga.gov/SiteCollectionImages/BruceRoger69.jpg,2011-10-07 20:03:10.739000,2013-03-01 00:28:23.077000
GAL000148,Margaret Kaiser,Margaret,,Kaiser,,,True,ga,lower,59,Democratic,9a330487ab264b6c8c5ac3599c38fa07,http://www.house.ga.gov/SiteCollectionImages/KaiserMargaret145.jpg,2011-10-07 20:03:11.593000,2013-03-01 00:28:21.677000
GAL000367,Keisha Waites,Keisha,,Waites,,,True,ga,lower,60,Democratic,407c557251db4862b46716e8f967bcc9,http://www.house.ga.gov/SiteCollectionImages/WaitesKeisha801.jpg,2013-01-09 00:02:33.632000,2013-03-01 00:28:23.021000
GAL000230,"Earnest ""Coach"" Williams","Earnest ""Coach""",,Williams,,,True,ga,lower,87,Democratic,17b4be42d04c45b4828fbd4ca0773edd,http://www.house.ga.gov/SiteCollectionImages/WilliamsEarnest231.jpg,2011-10-07 20:03:12.473000,2013-03-01 00:28:22.205000
GAL000067,Simone Bell,Simone,,Bell,,,True,ga,lower,58,Democratic,a819136600a64fe6ad00a108efe6266e,http://www.house.ga.gov/SiteCollectionImages/BellSimone735.jpg,2011-10-07 20:03:10.655000,2013-03-01 00:28:22.970000
GAL000206,Richard H. Smith,Richard,,Smith,,,True,ga,lower,134,Republican,c577132e0dea4fb5a8c3331e059735bd,http://www.house.ga.gov/SiteCollectionImages/SmithRichard213.jpg,2011-10-07 20:03:12.218000,2013-03-01 00:28:21.522000
GAL000293,Charles Gregory,Charles,,Gregory,,,True,ga,lower,34,Republican,791259534acd4aa489c5d39452eefb3b,http://www.house.ga.gov/SiteCollectionImages/GregoryCharles822.jpg,2013-01-09 00:02:32.409000,2013-03-01 00:28:21.808000
GAL000096,Robert Dickey,Robert,,"Dickey, III",,,True,ga,lower,140,Republican,cff91fb774064355be4af3e47609b1b8,"http://www.house.ga.gov/SiteCollectionImages/Dickey, IIIRobert791.jpg",2011-10-07 20:03:10.967000,2013-03-01 00:28:22.116000
GAL000232,Bruce Williamson,Bruce,,Williamson,,,True,ga,lower,115,Republican,52d8b99932e34425a21138b0dc716889,http://www.house.ga.gov/SiteCollectionImages/WilliamsonBruce778.jpg,2011-10-07 20:03:12.494000,2013-03-01 00:28:21.421000
GAL000361,Brian Strickland,Brian,,Strickland,,,True,ga,lower,111,Republican,,http://www.house.ga.gov/SiteCollectionImages/StricklandBrian835.jpg,2013-01-09 00:02:33.483000,2013-03-01 00:28:22.949000
GAL000088,Kevin Cooke,Kevin,,Cooke,,,True,ga,lower,18,Republican,aeba6d1341c046088806244f2d12b4fc,http://www.house.ga.gov/SiteCollectionImages/CookeKevin757.jpg,2011-10-07 20:03:10.879000,2013-03-01 00:28:22.217000
