state,session,chamber,bill_id,date,action,actor,type
dc,19,upper,B 19-0871,2012-10-23 00:00:00,Transmitted to Congress,upper,other
dc,19,upper,B 19-0872,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0872,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0872,2012-07-20 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0872,2012-07-27 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0872,2012-07-27 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0872,2012-07-31 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0873,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0873,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0873,2012-07-25 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0873,2012-07-30 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0873,2012-07-30 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0873,2012-07-31 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0874,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0874,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0874,2012-07-16 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0874,2012-07-18 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0874,2012-07-18 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0874,2012-07-19 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0875,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0875,2012-07-10 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0875,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0875,2012-09-25 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0875,2012-10-09 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0875,2012-10-09 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0875,2012-10-10 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0875,2012-10-23 00:00:00,Transmitted to Congress,upper,other
dc,19,upper,B 19-0876,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0877,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0877,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0877,2012-07-18 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0877,2012-07-27 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0877,2012-07-27 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0877,2012-07-31 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0878,2012-07-06 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0878,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0878,2012-09-26 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0878,2012-10-05 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0878,2012-10-05 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0878,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0879,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0880,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0881,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0882,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0883,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0883,2012-12-04 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0883,2012-12-18 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0883,2013-01-02 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0884,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0885,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0886,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0887,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0888,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0888,2012-12-04 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0889,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0890,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0890,2012-12-04 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0891,2012-07-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0892,2012-07-13 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0892,2012-11-15 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0892,2012-12-04 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0893,2012-07-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0893,2012-08-08 00:00:00,Withdrawn,upper,bill:withdrawn
dc,19,upper,B 19-0894,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0894,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0894,2012-09-26 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0894,2012-10-05 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0894,2012-10-05 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0894,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0895,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0895,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0895,2012-10-12 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0895,2012-10-26 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0895,2012-10-26 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0895,2012-10-26 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0896,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0896,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0896,2012-10-03 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0896,2012-10-05 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0896,2012-10-05 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0896,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0897,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0897,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0897,2012-09-26 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0897,2012-10-09 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0897,2012-10-09 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0897,2012-10-10 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0898,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0898,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0898,2012-10-03 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0898,2012-10-10 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0898,2012-10-10 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0898,2012-10-15 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0899,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0899,2012-09-19 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0899,2012-10-16 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0899,2012-10-23 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0899,2012-11-02 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0899,2012-11-02 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0899,2012-11-02 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0900,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0901,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0901,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0901,2012-09-19 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0901,2012-09-20 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0901,2012-09-20 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0901,2012-09-20 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0902,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0902,2012-09-19 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0902,2012-10-16 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0902,2012-10-23 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0902,2012-11-02 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0902,2012-11-02 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0902,2012-11-02 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0903,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0903,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0903,2012-09-26 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0903,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0903,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0903,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0904,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0904,2012-09-19 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0904,2012-10-16 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0904,2012-10-23 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0904,2012-11-02 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0904,2012-11-02 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0904,2012-11-02 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0905,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0905,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0905,2012-09-26 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0905,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0905,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0905,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0906,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0906,2012-09-19 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0906,2012-10-16 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0906,2012-10-23 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0906,2012-11-02 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0906,2012-11-02 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0906,2012-11-02 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0907,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0907,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0907,2012-10-01 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0907,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0907,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0907,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0908,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0908,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0908,2012-10-01 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0908,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0908,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0908,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0909,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0909,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0909,2012-10-01 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0909,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0909,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0909,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0910,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0910,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0910,2012-10-01 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0910,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0910,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0910,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0911,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0911,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0911,2012-10-01 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0911,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0911,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0911,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0912,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0912,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0912,2012-10-01 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0912,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0912,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0912,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0913,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0913,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0913,2012-10-01 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0913,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0913,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0913,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0914,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0914,2012-10-12 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0914,2012-10-26 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0914,2012-10-26 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0914,2012-10-26 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0915,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0915,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0915,2012-10-12 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0915,2012-10-25 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0915,2012-10-25 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0915,2012-10-26 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0916,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0916,2012-10-02 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0916,2012-10-16 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0916,2012-10-23 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0916,2012-11-02 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0916,2012-11-02 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0916,2012-11-02 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0917,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0917,2012-10-09 00:00:00,Committee Action,upper,other
dc,19,upper,B 19-0917,2012-10-16 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0917,2012-11-01 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0917,2012-11-06 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0917,2012-11-20 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0917,2012-11-20 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0917,2012-11-20 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0918,2012-09-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0918,2012-10-16 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0918,2012-10-23 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0918,2012-10-26 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0918,2012-10-26 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0918,2012-10-26 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0919,2012-09-18 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0919,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0919,2012-10-04 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0919,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0919,2012-10-04 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0919,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0920,2012-09-18 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0920,2012-12-04 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0921,2012-09-18 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0921,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0921,2012-09-26 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0921,2012-10-04 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0921,2012-10-04 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0921,2012-10-09 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0922,2012-09-18 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0922,2012-09-19 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0922,2012-10-16 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0922,2012-10-23 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0922,2012-10-26 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0922,2012-10-26 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0922,2012-10-26 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0923,2012-09-18 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0923,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0923,2012-09-26 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0923,2012-10-09 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0923,2012-10-09 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0923,2012-10-10 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0924,2012-09-18 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0924,2012-09-19 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0924,2012-10-16 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0924,2012-10-23 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0924,2012-10-31 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0924,2012-10-31 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0924,2012-11-01 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0925,2012-09-18 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0925,2012-09-19 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0925,2012-09-26 00:00:00,Transmitted to Mayor,upper,governor:received
dc,19,upper,B 19-0925,2012-10-09 00:00:00,Signed by Mayor,mayor,governor:signed
dc,19,upper,B 19-0925,2012-10-09 00:00:00,Enacted,upper,other
dc,19,upper,B 19-0925,2012-10-10 00:00:00,Returned by Mayor,mayor,other
dc,19,upper,B 19-0926,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0927,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0928,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0929,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0930,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0931,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0931,2012-12-04 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0931,2012-12-18 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0932,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0933,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0934,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0935,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0936,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0936,2012-12-04 00:00:00,First Vote,upper,bill:reading:1
dc,19,upper,B 19-0936,2012-12-18 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,B 19-0937,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0938,2012-09-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,B 19-0938,2012-12-04 00:00:00,First Vote,upper,bill:reading:1
