state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
az,50th-2nd-regular,lower,HB 2157,AZV00009535,lower,THIRD READ:,2012-03-06 00:00:00,passage,52,8,0
az,50th-2nd-regular,lower,HB 2157,AZV00010339,upper,committee: do pass,2012-03-14 00:00:00,other,5,0,1
az,50th-2nd-regular,lower,HB 2157,AZV00010340,upper,THIRD READ:,2012-04-03 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2160,AZV00008203,lower,committee: do pass,2012-01-31 00:00:00,other,7,1,0
az,50th-2nd-regular,lower,HB 2160,AZV00009419,lower,committee: constitutional and in proper form,2012-02-29 00:00:00,other,6,0,2
az,50th-2nd-regular,lower,HB 2160,AZV00009536,lower,THIRD READ:,2012-03-06 00:00:00,passage,37,23,0
az,50th-2nd-regular,lower,HB 2160,AZV00010342,upper,THIRD READ:,2012-04-12 00:00:00,passage,9,21,0
az,50th-2nd-regular,lower,HB 2161,AZV00008166,lower,committee: constitutional and in proper form,2012-01-30 00:00:00,other,7,0,2
az,50th-2nd-regular,lower,HB 2161,AZV00010343,upper,committee: do pass,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2161,AZV00010344,upper,THIRD READ:,2012-03-12 00:00:00,passage,28,0,2
az,50th-2nd-regular,lower,HB 2162,AZV00010345,upper,committee: do pass,2012-02-22 00:00:00,other,6,0,0
az,50th-2nd-regular,lower,HB 2162,AZV00010346,upper,THIRD READ:,2012-03-15 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2165,AZV00008463,lower,committee: do pass amended/strike-everything,2012-02-08 00:00:00,other,7,0,2
az,50th-2nd-regular,lower,HB 2165,AZV00009156,lower,THIRD READ:,2012-02-23 00:00:00,passage,54,5,1
az,50th-2nd-regular,lower,HB 2165,AZV00010347,upper,committee: do pass,2012-03-06 00:00:00,other,5,0,2
az,50th-2nd-regular,lower,HB 2165,AZV00010348,upper,THIRD READ:,2012-03-28 00:00:00,passage,25,5,0
az,50th-2nd-regular,lower,HB 2170,AZV00008168,lower,committee: do pass amended,2012-01-30 00:00:00,other,6,0,1
az,50th-2nd-regular,lower,HB 2170,AZV00008954,lower,THIRD READ:,2012-02-20 00:00:00,passage,51,0,9
az,50th-2nd-regular,lower,HB 2171,AZV00010350,upper,committee: do pass,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2171,AZV00010351,upper,THIRD READ:,2012-03-13 00:00:00,passage,30,0,0
az,50th-2nd-regular,lower,HB 2178,AZV00009340,lower,committee: constitutional and in proper form,2012-02-28 00:00:00,other,6,0,2
az,50th-2nd-regular,lower,HB 2178,AZV00009596,lower,THIRD READ:,2012-03-08 00:00:00,passage,50,0,10
az,50th-2nd-regular,lower,HB 2178,AZV00010352,upper,committee: do pass,2012-03-20 00:00:00,other,11,0,2
az,50th-2nd-regular,lower,HB 2178,AZV00010353,upper,THIRD READ:,2012-04-03 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2180,AZV00008015,lower,committee: do pass amended,2012-01-23 00:00:00,other,8,1,1
az,50th-2nd-regular,lower,HB 2180,AZV00009226,lower,committee: constitutional and in proper form,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2180,AZV00009420,lower,THIRD READ:,2012-03-01 00:00:00,passage,47,8,5
az,50th-2nd-regular,lower,HB 2180,AZV00010354,upper,committee: do pass,2012-03-05 00:00:00,other,5,2,1
az,50th-2nd-regular,lower,HB 2184,AZV00008771,lower,committee: do pass amended/strike-everything,2012-02-15 00:00:00,other,7,0,2
az,50th-2nd-regular,lower,HB 2184,AZV00009227,lower,committee: constitutional and in proper form,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2184,AZV00009421,lower,THIRD READ:,2012-03-01 00:00:00,passage,39,16,5
