state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
pr,2009-2012,lower,PC 997,PRV00001077,lower,"Aprobado por Cámara en Votación Final, 45-00-  -",2011-01-20 00:00:00,other,45,0,0
pr,2009-2012,lower,PC 998,PRV00001078,lower,"Aprobado por Cámara en Votación Final, 50-00-  -",2009-02-23 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 999,PRV00001079,lower,"Aprobado por Cámara en Votación Final, 54-00-  -",2009-06-25 00:00:00,other,54,0,0
pr,2009-2012,lower,PC 1004,PRV00001080,lower,"Aprobado por Cámara en Votación Final, 36-17-00-",2009-06-22 00:00:00,other,36,17,0
pr,2009-2012,lower,PC 1007,PRV00001081,lower,"Aprobado por Cámara en Votación Final, 52-00-  -",2009-06-01 00:00:00,other,52,0,0
pr,2009-2012,lower,PC 1008,PRV00001082,lower,"Aprobado por Cámara en Votación Final, 44-06-00-",2009-06-22 00:00:00,other,44,6,0
pr,2009-2012,lower,PC 1012,PRV00001083,lower,"Aprobado por Cámara en Votación Final, 41-00-  -",2011-05-05 00:00:00,other,41,0,0
pr,2009-2012,lower,PC 1028,PRV00001084,lower,"Aprobado por Cámara en Votación Final, 49-00-  -",2009-03-26 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1031,PRV00001085,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2009-05-07 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1033,PRV00001086,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1034,PRV00001087,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1035,PRV00001088,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2009-05-07 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1036,PRV00001089,lower,"Aprobado por Cámara en Votación Final, 36-17-00-",2009-06-22 00:00:00,other,36,17,0
pr,2009-2012,lower,PC 1037,PRV00001090,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1038,PRV00001091,lower,"Aprobado por Cámara en Votación Final, 52-00-  -",2009-05-21 00:00:00,other,52,0,0
pr,2009-2012,lower,PC 1040,PRV00001092,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
