leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
PRL000004,committee member,2009-2012,,upper,pr,,PRC000071,Comisión de Educación y Asuntos de la Familia ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000072,Comisión de Desarrollo Económico y Planificación ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000073,Comisión de Urbanismo e Infraestructura ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000074,Comisión de lo Jurídico Penal ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000075,Comisión de lo Jurídico Civil ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000076,Comisión de Agricultura ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000077,Comisión de Recursos Naturales y Ambientales ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000078,Comisión de Comercio y Cooperativismo ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000079,Comisión de Turismo y Cultura ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000080,"Comisión de Trabajo, Asuntos del Veterano y Recursos Humanos ",,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000081,Comisión de Bienestar Social ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000082,Comisión de Asuntos Municipales ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000047,Comisión de Recreación y Deportes,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000083,"Comisión de Banca, Asuntos del Consumidor y Corporaciones Públicas ",,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000084,Comisión de Desarrollo del Oeste  ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000085,Comisión de la Montaña ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000086,Comisión de Asuntos de la Mujer ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000087,Comisión de Relaciones Federales e Informática ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000088,Comisión de Asuntos Internos  ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000089,Comisión de Reglas y Calendario  ,,,
PRL000025,member,2009-2012,5,upper,pr,Partido Nuevo Progresista,,,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000068,Comisión de Hacienda  ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000045,Comisión de Gobierno,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000069,Comisión de Seguridad Pública y Asuntos de la Judicatura ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000070,Comisión de Salud ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000071,Comisión de Educación y Asuntos de la Familia ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000072,Comisión de Desarrollo Económico y Planificación ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000073,Comisión de Urbanismo e Infraestructura ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000074,Comisión de lo Jurídico Penal ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000075,Comisión de lo Jurídico Civil ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000076,Comisión de Agricultura ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000077,Comisión de Recursos Naturales y Ambientales ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000078,Comisión de Comercio y Cooperativismo ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000079,Comisión de Turismo y Cultura ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000080,"Comisión de Trabajo, Asuntos del Veterano y Recursos Humanos ",,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000081,Comisión de Bienestar Social ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000082,Comisión de Asuntos Municipales ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000047,Comisión de Recreación y Deportes,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000083,"Comisión de Banca, Asuntos del Consumidor y Corporaciones Públicas ",,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000084,Comisión de Desarrollo del Oeste  ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000085,Comisión de la Montaña ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000086,Comisión de Asuntos de la Mujer ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000087,Comisión de Relaciones Federales e Informática ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000088,Comisión de Asuntos Internos  ,,,
PRL000025,committee member,2009-2012,,upper,pr,,PRC000089,Comisión de Reglas y Calendario  ,,,
PRL000030,member,2009-2012,8,upper,pr,Partido Nuevo Progresista,,,,,
PRL000030,committee member,2009-2012,,upper,pr,,PRC000068,Comisión de Hacienda  ,,,
PRL000030,committee member,2009-2012,,upper,pr,,PRC000045,Comisión de Gobierno,,,
PRL000030,committee member,2009-2012,,upper,pr,,PRC000069,Comisión de Seguridad Pública y Asuntos de la Judicatura ,,,
PRL000030,committee member,2009-2012,,upper,pr,,PRC000074,Comisión de lo Jurídico Penal ,,,
PRL000030,committee member,2009-2012,,upper,pr,,PRC000075,Comisión de lo Jurídico Civil ,,,
PRL000030,committee member,2009-2012,,upper,pr,,PRC000088,Comisión de Asuntos Internos  ,,,
PRL000030,committee member,2009-2012,,upper,pr,,PRC000089,Comisión de Reglas y Calendario  ,,,
PRL000017,member,2009-2012,1,upper,pr,Partido Nuevo Progresista,,,,,
PRL000017,committee member,2009-2012,,upper,pr,,PRC000068,Comisión de Hacienda  ,,,
PRL000017,committee member,2009-2012,,upper,pr,,PRC000069,Comisión de Seguridad Pública y Asuntos de la Judicatura ,,,
PRL000017,committee member,2009-2012,,upper,pr,,PRC000071,Comisión de Educación y Asuntos de la Familia ,,,
PRL000017,committee member,2009-2012,,upper,pr,,PRC000079,Comisión de Turismo y Cultura ,,,
PRL000017,committee member,2009-2012,,upper,pr,,PRC000082,Comisión de Asuntos Municipales ,,,
PRL000017,committee member,2009-2012,,upper,pr,,PRC000086,Comisión de Asuntos de la Mujer ,,,
PRL000017,committee member,2009-2012,,upper,pr,,PRC000089,Comisión de Reglas y Calendario  ,,,
PRL000007,member,2009-2012,At-Large,upper,pr,Partido Popular Democrático,,,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000068,Comisión de Hacienda  ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000045,Comisión de Gobierno,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000069,Comisión de Seguridad Pública y Asuntos de la Judicatura ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000070,Comisión de Salud ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000071,Comisión de Educación y Asuntos de la Familia ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000072,Comisión de Desarrollo Económico y Planificación ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000073,Comisión de Urbanismo e Infraestructura ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000074,Comisión de lo Jurídico Penal ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000075,Comisión de lo Jurídico Civil ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000076,Comisión de Agricultura ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000077,Comisión de Recursos Naturales y Ambientales ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000078,Comisión de Comercio y Cooperativismo ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000079,Comisión de Turismo y Cultura ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000080,"Comisión de Trabajo, Asuntos del Veterano y Recursos Humanos ",,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000081,Comisión de Bienestar Social ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000082,Comisión de Asuntos Municipales ,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000047,Comisión de Recreación y Deportes,,,
PRL000007,committee member,2009-2012,,upper,pr,,PRC000083,"Comisión de Banca, Asuntos del Consumidor y Corporaciones Públicas ",,,
